CreditScore,Geography,Gender,Age,Tenure,Balance,HasCrCard,IsActiveMember,EstimatedSalary,Exited
,,Male,53.0,,,1.0,0.0,54676.1,1.0
,,Female,55.0,,,1.0,1.0,18369.33,0.0
,,Male,43.0,,,0.0,1.0,159888.1,0.0
,,Female,40.0,,,0.0,1.0,167636.15,0.0
,,Male,32.0,,,1.0,0.0,138889.15,0.0
,,Female,45.0,,,1.0,1.0,199392.14,0.0
,,Female,35.0,,,1.0,0.0,189560.43,0.0
,,Female,44.0,,,0.0,1.0,17375.27,1.0
,,Female,57.0,,,1.0,0.0,140225.14,1.0
,,Male,41.0,,,0.0,1.0,61018.85,0.0
,,Male,29.0,,,1.0,1.0,51907.72,1.0
,,Female,31.0,,,1.0,0.0,47018.75,0.0
,,Male,33.0,,,0.0,1.0,33700.52,0.0
,,Female,39.0,,,1.0,1.0,59636.43,1.0
,,Female,38.0,,,1.0,0.0,157147.59,0.0
,,Male,76.0,,,1.0,1.0,191393.26,0.0
,,Female,40.0,,,0.0,1.0,199862.75,0.0
,,Female,33.0,,,1.0,0.0,20016.59,0.0
,,Male,48.0,,,1.0,0.0,30635.52,1.0
,,Male,32.0,,,0.0,1.0,117832.88,0.0
,,Male,42.0,,,1.0,1.0,22497.1,1.0
,,Female,40.0,,,1.0,1.0,747.88,0.0
,,Male,35.0,,,0.0,0.0,76870.81,0.0
,,Female,30.0,,,1.0,1.0,107848.24,0.0
,,Female,43.0,,,1.0,0.0,103726.71,0.0
,,Male,37.0,,,1.0,0.0,178268.36,0.0
,,Male,28.0,,,0.0,1.0,126281.83,0.0
,,Female,29.0,,,0.0,1.0,196651.72,0.0
,,Male,35.0,,,0.0,0.0,5962.3,0.0
,,Male,37.0,,,1.0,0.0,21928.81,0.0
,,Male,49.0,,,0.0,0.0,127022.87,1.0
,,Male,37.0,,,1.0,1.0,162763.01,0.0
,,Male,45.0,,,1.0,1.0,113950.51,0.0
,,Male,44.0,,,0.0,1.0,104930.46,0.0
,,Female,38.0,,,0.0,0.0,52337.97,1.0
,,Female,40.0,,,0.0,1.0,179964.55,0.0
,,Male,41.0,,,1.0,0.0,83753.64,0.0
,,Female,24.0,,,0.0,0.0,182913.95,0.0
,,Female,31.0,,,1.0,0.0,166720.28,0.0
,,Female,37.0,,,1.0,0.0,192721.98,0.0
,,Male,37.0,,,1.0,1.0,180241.44,0.0
,,Female,28.0,,,1.0,0.0,48475.12,0.0
,,Female,41.0,,,1.0,0.0,126551.48,0.0
,,Male,33.0,,,1.0,1.0,64872.55,0.0
,,Female,35.0,,,1.0,0.0,98031.53,1.0
,,Female,25.0,,,1.0,0.0,93524.22,0.0
,,Male,35.0,,,1.0,1.0,56991.66,0.0
,,Female,53.0,,,0.0,0.0,183980.56,1.0
,,Female,32.0,,,1.0,1.0,130234.63,0.0
,,Male,27.0,,,1.0,0.0,32454.26,0.0
,,Female,32.0,,,1.0,1.0,75396.43,0.0
,,Male,45.0,,,0.0,0.0,167756.45,0.0
,,Male,35.0,,,1.0,1.0,24799.47,0.0
,,Male,59.0,,,1.0,1.0,60429.43,0.0
,,Male,62.0,,,1.0,1.0,74241.09,0.0
,,Female,20.0,,,0.0,1.0,78310.82,0.0
,,Male,28.0,,,1.0,0.0,119419.37,0.0
,,Female,31.0,,,0.0,0.0,91305.77,0.0
,,Female,37.0,,,0.0,1.0,25136.95,1.0
,,Female,30.0,,,1.0,0.0,193880.6,1.0
,,Female,41.0,,,1.0,0.0,47856.78,0.0
,,Male,19.0,,,1.0,1.0,4491.77,0.0
,,Female,22.0,,,1.0,1.0,101311.95,0.0
,,Female,24.0,,,0.0,1.0,38830.72,0.0
,,Female,31.0,,,1.0,0.0,26817.23,0.0
,,Male,28.0,,,1.0,1.0,199727.72,0.0
,,Female,24.0,,,1.0,1.0,67445.85,0.0
,,Male,33.0,,,1.0,0.0,161002.29,0.0
,,Male,38.0,,,1.0,0.0,20778.39,0.0
,,Female,45.0,,,1.0,1.0,41042.4,1.0
,,Female,26.0,,,1.0,0.0,67484.16,0.0
,,Male,37.0,,,1.0,0.0,121763.68,0.0
,,Male,48.0,,,1.0,0.0,157358.43,1.0
,,Male,59.0,,,1.0,1.0,110275.17,0.0
,,Male,38.0,,,0.0,0.0,43801.27,0.0
,,Female,34.0,,,0.0,0.0,9085.0,0.0
,,Male,30.0,,,0.0,1.0,143086.09,0.0
,,Female,35.0,,,0.0,1.0,100556.98,0.0
,,Female,35.0,,,1.0,0.0,140000.29,0.0
,,Male,52.0,,,1.0,1.0,186775.25,0.0
,,Female,35.0,,,1.0,0.0,133570.43,1.0
,,Female,33.0,,,0.0,1.0,154990.58,1.0
,,Male,27.0,,,0.0,0.0,27654.44,0.0
,,Female,46.0,,,0.0,0.0,137763.93,0.0
,,Male,41.0,,,1.0,0.0,25723.73,0.0
,,Male,44.0,,,0.0,1.0,186285.52,0.0
,,Female,50.0,,,1.0,1.0,142208.5,1.0
,,Female,44.0,,,0.0,1.0,169862.01,1.0
,,Male,33.0,,,1.0,0.0,41365.85,0.0
,,Female,40.0,,,1.0,1.0,30812.84,0.0
,,Male,39.0,,,1.0,0.0,155023.93,0.0
,,Female,36.0,,,1.0,0.0,159416.58,0.0
,,Male,37.0,,,0.0,0.0,76259.23,0.0
,,Male,34.0,,,1.0,0.0,105965.25,0.0
,,Female,27.0,,,0.0,1.0,50743.83,0.0
,,Male,32.0,,,1.0,1.0,147720.27,0.0
,,Female,27.0,,,1.0,1.0,167387.36,0.0
,,Male,26.0,,,0.0,1.0,95159.13,0.0
,,Male,46.0,,,1.0,1.0,4654.28,0.0
,,Male,45.0,,,1.0,0.0,130376.68,0.0
,,Female,29.0,,,1.0,1.0,173486.39,0.0
,,Male,31.0,,,1.0,0.0,93881.75,0.0
,,Male,46.0,,,1.0,1.0,36376.97,0.0
,,Female,37.0,,,1.0,1.0,128499.94,0.0
,,Male,69.0,,,0.0,1.0,105898.69,0.0
,,Male,40.0,,,1.0,1.0,11959.03,0.0
,,Female,36.0,,,0.0,0.0,98810.78,0.0
,,Male,41.0,,,1.0,0.0,65906.07,0.0
,,Male,44.0,,,1.0,0.0,151516.7,0.0
,,Female,45.0,,,1.0,0.0,37214.39,0.0
,,Male,52.0,,,0.0,0.0,92033.98,0.0
,,Male,42.0,,,0.0,0.0,195692.3,0.0
,,Female,47.0,,,1.0,1.0,6342.84,1.0
,,Female,23.0,,,0.0,1.0,95148.28,0.0
,,Male,25.0,,,1.0,1.0,21215.67,0.0
,,Male,31.0,,,1.0,1.0,19700.24,0.0
,,Male,56.0,,,1.0,0.0,134396.64,1.0
,,Male,44.0,,,1.0,1.0,135077.01,0.0
,,Male,39.0,,,1.0,0.0,133600.89,1.0
,,Male,47.0,,,0.0,0.0,99922.08,1.0
,,Male,32.0,,,1.0,1.0,41399.33,0.0
,,Male,31.0,,,1.0,1.0,159344.43,0.0
,,Male,23.0,,,1.0,0.0,18364.19,0.0
,,Female,37.0,,,1.0,1.0,98162.44,1.0
,,Male,45.0,,,0.0,0.0,84663.21,0.0
,,Female,34.0,,,0.0,0.0,36536.93,0.0
,,Female,41.0,,,1.0,1.0,79101.67,0.0
,,Male,52.0,,,1.0,1.0,16644.16,0.0
,,Male,35.0,,,0.0,1.0,158420.14,0.0
,,Male,52.0,,,1.0,0.0,48988.28,0.0
,,Male,45.0,,,1.0,1.0,96862.56,0.0
,,Female,36.0,,,1.0,1.0,96366.7,0.0
,,Female,45.0,,,1.0,1.0,146123.19,0.0
,,Male,42.0,,,0.0,0.0,135178.91,0.0
,,Female,24.0,,,1.0,0.0,158615.41,0.0
,,Female,37.0,,,0.0,0.0,71433.88,0.0
,,Female,41.0,,,0.0,1.0,55672.09,0.0
,,Male,31.0,,,1.0,1.0,150218.11,0.0
,,Female,42.0,,,0.0,0.0,162734.31,1.0
,,Male,52.0,,,0.0,1.0,21228.71,1.0
,,Male,40.0,,,1.0,0.0,62027.9,0.0
,,Male,38.0,,,1.0,1.0,60988.21,1.0
,,Female,31.0,,,1.0,1.0,108675.01,0.0
,,Male,45.0,,,1.0,0.0,72643.95,1.0
,,Male,37.0,,,1.0,1.0,9241.52,0.0
,,Female,27.0,,,1.0,0.0,153080.4,1.0
,,Female,30.0,,,1.0,0.0,72196.57,0.0
,,Male,27.0,,,1.0,1.0,199527.34,0.0
,,Male,26.0,,,0.0,1.0,156598.23,0.0
,,Female,33.0,,,0.0,1.0,74917.64,0.0
,,Male,43.0,,,1.0,1.0,111249.62,0.0
,,Male,38.0,,,1.0,1.0,59115.77,0.0
,,Female,31.0,,,1.0,0.0,148218.86,0.0
,,Male,37.0,,,1.0,1.0,77142.32,0.0
,,Male,41.0,,,1.0,0.0,67484.6,0.0
,,Male,47.0,,,1.0,1.0,63452.18,1.0
,,Female,57.0,,,0.0,1.0,103660.31,0.0
,,Male,52.0,,,1.0,0.0,163191.99,1.0
,,Male,30.0,,,1.0,0.0,62905.29,0.0
,,Male,32.0,,,1.0,1.0,44323.22,1.0
,,Female,36.0,,,1.0,1.0,97938.59,0.0
,,Male,28.0,,,0.0,1.0,126565.21,0.0
,,Male,50.0,,,1.0,0.0,185360.4,1.0
,,Female,34.0,,,1.0,0.0,183229.02,0.0
,,Male,28.0,,,1.0,1.0,106024.02,0.0
,,Male,35.0,,,1.0,0.0,167810.26,0.0
,,Male,41.0,,,1.0,1.0,138536.09,0.0
,,Female,26.0,,,1.0,1.0,184520.0,1.0
,,Male,31.0,,,0.0,1.0,20492.16,0.0
,,Male,23.0,,,1.0,0.0,134676.72,0.0
,,Male,34.0,,,1.0,0.0,138478.2,0.0
,,Male,36.0,,,0.0,1.0,125557.95,0.0
,,Female,44.0,,,1.0,0.0,82969.61,1.0
,,Male,40.0,,,0.0,1.0,158071.69,0.0
,,Male,73.0,,,0.0,1.0,43615.67,0.0
,,Male,37.0,,,1.0,0.0,119969.99,0.0
,,Female,49.0,,,0.0,0.0,140201.21,0.0
,,Male,33.0,,,1.0,1.0,80792.83,0.0
,,Male,40.0,,,1.0,1.0,141359.11,0.0
,,Male,48.0,,,1.0,0.0,23344.94,0.0
,,Male,44.0,,,1.0,0.0,5075.17,1.0
,,Female,33.0,,,1.0,1.0,95500.98,0.0
,,Male,32.0,,,0.0,1.0,79082.62,0.0
,,Female,34.0,,,0.0,1.0,199805.63,0.0
,,Female,29.0,,,0.0,1.0,52709.55,0.0
,,Female,33.0,,,1.0,0.0,56583.88,0.0
,,Male,35.0,,,0.0,1.0,3385.04,0.0
,,Male,43.0,,,0.0,1.0,12537.42,0.0
,,Female,35.0,,,0.0,0.0,64722.61,0.0
,,Male,60.0,,,1.0,1.0,75246.21,1.0
,,Female,34.0,,,1.0,0.0,198929.84,0.0
,,Female,33.0,,,1.0,0.0,69011.66,0.0
,,Female,25.0,,,1.0,1.0,52404.47,0.0
,,Male,37.0,,,1.0,1.0,163641.53,0.0
,,Female,33.0,,,1.0,1.0,154598.56,0.0
,,Female,51.0,,,1.0,0.0,173989.47,1.0
,,Male,47.0,,,1.0,0.0,61315.37,1.0
,,Female,37.0,,,1.0,0.0,143393.24,0.0
,,Female,31.0,,,0.0,0.0,124210.53,0.0
,,Male,24.0,,,1.0,1.0,151460.84,0.0
,,Female,38.0,,,1.0,0.0,20734.81,0.0
,,Female,24.0,,,1.0,0.0,43705.56,0.0
,,Female,46.0,,,1.0,0.0,180736.24,0.0
,,Female,22.0,,,1.0,0.0,104170.48,0.0
,,Female,33.0,,,0.0,1.0,27867.59,0.0
,,Male,31.0,,,1.0,0.0,55387.28,0.0
,,Female,30.0,,,1.0,0.0,196332.45,0.0
,,Male,34.0,,,1.0,1.0,116046.22,0.0
,,Male,41.0,,,1.0,0.0,93874.87,1.0
,,Female,31.0,,,0.0,0.0,76614.04,0.0
,,Female,64.0,,,1.0,1.0,6076.62,0.0
,,Male,31.0,,,1.0,1.0,122221.71,0.0
,,Female,39.0,,,1.0,1.0,24156.03,0.0
,,Male,26.0,,,1.0,0.0,135394.62,0.0
,,Male,33.0,,,0.0,0.0,91340.02,0.0
,,Male,29.0,,,1.0,0.0,146090.38,0.0
,,Male,31.0,,,1.0,0.0,172096.08,0.0
,,Female,26.0,,,0.0,1.0,135034.57,1.0
,,Female,21.0,,,1.0,0.0,84008.66,0.0
,,Male,38.0,,,0.0,0.0,91763.67,0.0
,,Male,34.0,,,1.0,1.0,137001.1,0.0
,,Female,28.0,,,1.0,0.0,106799.49,0.0
,,Male,58.0,,,0.0,1.0,10494.64,0.0
,,Female,41.0,,,1.0,1.0,79866.73,1.0
,,Male,64.0,,,0.0,1.0,186172.85,0.0
,,Male,75.0,,,0.0,1.0,91673.6,0.0
,,Female,26.0,,,1.0,1.0,18458.2,0.0
,,Male,29.0,,,1.0,0.0,8342.35,0.0
,,Female,32.0,,,1.0,0.0,138578.37,0.0
,,Male,61.0,,,1.0,1.0,38129.22,0.0
,,Male,43.0,,,1.0,1.0,107155.4,1.0
,,Female,73.0,,,1.0,1.0,29792.11,0.0
,,Male,26.0,,,0.0,1.0,7063.6,0.0
,,Male,31.0,,,1.0,1.0,21645.06,0.0
,,Female,38.0,,,1.0,1.0,137079.86,0.0
,,Male,37.0,,,0.0,0.0,172718.35,1.0
,,Female,40.0,,,0.0,0.0,106691.02,0.0
,,Female,34.0,,,1.0,1.0,72274.84,0.0
,,Male,37.0,,,1.0,1.0,32246.63,0.0
,,Male,39.0,,,1.0,0.0,80552.36,0.0
,,Female,37.0,,,1.0,0.0,16733.59,0.0
,,Male,53.0,,,0.0,0.0,1235.49,0.0
,,Male,48.0,,,0.0,0.0,50168.41,1.0
,,Male,36.0,,,1.0,1.0,33687.9,0.0
,,Male,37.0,,,0.0,1.0,178705.45,1.0
,,Male,36.0,,,0.0,1.0,66810.48,0.0
,,Female,47.0,,,1.0,1.0,45859.55,1.0
,,Male,39.0,,,1.0,0.0,63846.36,0.0
,,Female,43.0,,,0.0,1.0,100236.02,0.0
,,Male,27.0,,,1.0,1.0,19645.65,0.0
,,Male,43.0,,,1.0,0.0,178393.68,0.0
,,Female,28.0,,,0.0,0.0,78591.15,0.0
,,Female,56.0,,,0.0,1.0,124954.56,0.0
,,Female,41.0,,,1.0,1.0,3756.65,0.0
,,Male,29.0,,,1.0,1.0,152723.23,0.0
,,Female,54.0,,,1.0,0.0,187597.98,1.0
,,Male,31.0,,,1.0,1.0,70381.49,0.0
,,Female,33.0,,,0.0,0.0,156792.89,0.0
,,Female,31.0,,,0.0,0.0,35534.68,0.0
,,Male,41.0,,,0.0,0.0,151256.22,0.0
,,Male,49.0,,,0.0,1.0,51011.29,0.0
,,Female,49.0,,,1.0,0.0,111190.53,0.0
,,Male,33.0,,,1.0,0.0,69664.35,0.0
,,Female,29.0,,,0.0,0.0,63233.02,1.0
,,Male,51.0,,,0.0,1.0,40855.79,0.0
,,Male,33.0,,,1.0,0.0,95673.05,0.0
,,Male,34.0,,,1.0,1.0,80234.14,0.0
,,Female,40.0,,,0.0,0.0,189051.59,1.0
,,Male,30.0,,,1.0,0.0,145490.85,0.0
,,Female,40.0,,,0.0,0.0,196278.32,0.0
,,Female,62.0,,,1.0,1.0,162889.1,0.0
,,Male,36.0,,,1.0,1.0,174667.58,0.0
,,Male,35.0,,,1.0,1.0,3476.38,0.0
,,Male,41.0,,,1.0,1.0,19344.92,0.0
,,Male,47.0,,,1.0,0.0,95270.83,0.0
,,Male,31.0,,,1.0,1.0,107759.31,0.0
,,Male,43.0,,,1.0,0.0,118368.2,0.0
,,Male,37.0,,,1.0,0.0,52484.01,0.0
,,Male,33.0,,,1.0,0.0,178153.65,0.0
,,Female,45.0,,,1.0,0.0,49915.52,1.0
,,Male,31.0,,,1.0,1.0,33747.03,0.0
,,Male,32.0,,,1.0,1.0,59961.81,0.0
,,Male,39.0,,,1.0,1.0,18613.52,0.0
,,Male,32.0,,,1.0,0.0,198894.42,0.0
,,Male,46.0,,,0.0,1.0,57014.17,1.0
,,Female,34.0,,,1.0,1.0,131729.52,0.0
,,Male,42.0,,,1.0,1.0,79169.73,0.0
,,Male,36.0,,,1.0,0.0,106472.34,0.0
,,Male,71.0,,,0.0,1.0,17013.54,0.0
,,Male,48.0,,,1.0,1.0,150661.42,1.0
,,Female,47.0,,,0.0,0.0,86622.56,1.0
,,Male,34.0,,,1.0,1.0,115767.93,0.0
,,Male,37.0,,,1.0,0.0,141998.89,0.0
,,Male,36.0,,,1.0,1.0,182787.17,0.0
,,Male,38.0,,,0.0,0.0,187915.7,0.0
,,Female,28.0,,,1.0,1.0,133267.78,0.0
,,Male,26.0,,,1.0,1.0,137476.09,0.0
,,Male,47.0,,,1.0,1.0,77146.14,0.0
,,Male,27.0,,,1.0,0.0,183271.15,0.0
,,Female,33.0,,,1.0,1.0,26362.4,0.0
,,Male,52.0,,,1.0,1.0,153373.71,0.0
,,Male,33.0,,,1.0,0.0,70705.58,0.0
,,Female,20.0,,,1.0,0.0,119759.24,0.0
,,Male,39.0,,,0.0,0.0,42392.24,0.0
,,Male,40.0,,,0.0,1.0,34670.62,1.0
,,Female,46.0,,,0.0,0.0,82106.19,0.0
,,Male,47.0,,,1.0,0.0,171774.5,0.0
,,Female,48.0,,,0.0,0.0,149772.61,0.0
,,Male,42.0,,,1.0,0.0,38866.85,0.0
,,Female,37.0,,,1.0,0.0,35179.18,0.0
,,Male,32.0,,,0.0,0.0,41788.37,0.0
,,Female,34.0,,,1.0,1.0,17376.57,1.0
,,Male,37.0,,,1.0,0.0,199428.19,0.0
,,Male,55.0,,,1.0,0.0,16922.28,1.0
,,Male,37.0,,,1.0,1.0,178291.89,1.0
,,Male,36.0,,,1.0,0.0,152290.28,0.0
,,Female,27.0,,,1.0,0.0,126809.15,0.0
,,Female,28.0,,,1.0,1.0,40385.61,0.0
,,Female,32.0,,,1.0,1.0,34350.54,0.0
,,Female,35.0,,,0.0,0.0,199005.88,0.0
,,Male,44.0,,,0.0,1.0,52629.73,1.0
,,Male,37.0,,,1.0,1.0,180012.39,0.0
,,Male,44.0,,,0.0,0.0,35342.33,0.0
,,Male,37.0,,,1.0,0.0,109291.22,0.0
,,Female,33.0,,,1.0,0.0,62746.54,0.0
,,Male,48.0,,,0.0,0.0,173273.2,1.0
,,Female,45.0,,,1.0,1.0,54340.24,0.0
,,Female,36.0,,,1.0,1.0,19302.78,0.0
,,Male,24.0,,,0.0,0.0,10883.52,0.0
,,Male,49.0,,,1.0,1.0,17298.72,1.0
,,Female,46.0,,,1.0,1.0,115779.48,1.0
,,Male,43.0,,,0.0,1.0,93228.86,1.0
,,Male,52.0,,,1.0,0.0,148704.77,1.0
,,Female,33.0,,,1.0,1.0,150475.14,0.0
,,Female,54.0,,,1.0,0.0,40914.32,1.0
,,Female,34.0,,,1.0,0.0,38587.7,0.0
,,Female,72.0,,,1.0,1.0,171260.66,0.0
,,Female,55.0,,,1.0,0.0,94187.47,1.0
,,Male,26.0,,,1.0,1.0,145900.89,0.0
,,Male,31.0,,,0.0,0.0,152298.28,0.0
,,Male,22.0,,,1.0,1.0,99828.45,0.0
,,Male,37.0,,,1.0,0.0,34743.98,0.0
,,Male,33.0,,,1.0,0.0,121189.3,1.0
,,Female,35.0,,,0.0,1.0,129660.59,0.0
,,Female,41.0,,,1.0,0.0,145477.36,0.0
,,Male,32.0,,,0.0,1.0,151822.66,0.0
,,Male,40.0,,,1.0,0.0,49656.24,0.0
,,Male,63.0,,,1.0,0.0,73856.28,1.0
,,Female,27.0,,,1.0,1.0,116757.0,0.0
,,Male,24.0,,,0.0,0.0,16319.56,0.0
,,Female,33.0,,,0.0,1.0,90273.85,0.0
,,Male,27.0,,,1.0,0.0,161344.13,0.0
,,Male,42.0,,,1.0,0.0,121061.89,0.0
,,Female,50.0,,,0.0,0.0,69531.22,1.0
,,Male,34.0,,,0.0,1.0,3756.23,0.0
,,Female,34.0,,,0.0,0.0,114448.13,0.0
,,Female,52.0,,,0.0,1.0,144045.08,1.0
,,Male,24.0,,,1.0,0.0,58781.11,0.0
,,Female,41.0,,,1.0,1.0,179227.52,0.0
,,Female,45.0,,,1.0,0.0,127332.33,0.0
,,Male,42.0,,,0.0,1.0,86642.38,0.0
,,Female,49.0,,,1.0,0.0,184178.29,1.0
,,Female,38.0,,,0.0,1.0,9551.49,0.0
,,Female,33.0,,,1.0,1.0,56053.06,0.0
,,Male,33.0,,,1.0,1.0,1118.31,0.0
,,Male,27.0,,,1.0,1.0,195732.04,0.0
,,Male,52.0,,,1.0,0.0,175070.94,1.0
,,Male,25.0,,,0.0,1.0,112331.19,0.0
,,Male,43.0,,,1.0,0.0,43956.83,0.0
,,Male,29.0,,,1.0,1.0,115994.52,0.0
,,Female,28.0,,,1.0,0.0,166682.57,0.0
,,Male,27.0,,,1.0,0.0,99843.98,0.0
,,Female,41.0,,,1.0,1.0,141175.18,1.0
,,Male,67.0,,,1.0,0.0,175910.95,1.0
,,Male,37.0,,,0.0,1.0,176984.34,0.0
,,Male,29.0,,,1.0,1.0,43480.63,0.0
,,Female,57.0,,,0.0,0.0,155047.11,1.0
,,Female,19.0,,,1.0,1.0,176137.2,0.0
,,Male,32.0,,,0.0,1.0,154843.4,0.0
,,Male,47.0,,,1.0,1.0,8214.46,0.0
,,Male,50.0,,,0.0,1.0,147075.69,0.0
,,Male,34.0,,,0.0,0.0,116495.55,0.0
,,Female,28.0,,,1.0,1.0,31165.06,1.0
,,Male,59.0,,,1.0,1.0,192127.22,1.0
,,Male,31.0,,,1.0,0.0,137491.23,0.0
,,Female,36.0,,,1.0,1.0,186841.71,0.0
,,Female,41.0,,,0.0,0.0,86776.38,0.0
,,Male,34.0,,,1.0,1.0,72073.72,0.0
,,Female,39.0,,,0.0,0.0,10662.58,0.0
,,Male,35.0,,,1.0,1.0,91001.02,0.0
,,Female,35.0,,,1.0,1.0,20555.21,0.0
,,Male,34.0,,,1.0,1.0,123164.97,0.0
,,Female,35.0,,,1.0,1.0,143463.28,0.0
,,Female,35.0,,,0.0,0.0,92131.54,0.0
,,Female,35.0,,,0.0,0.0,77178.42,0.0
,,Female,43.0,,,1.0,1.0,193650.16,0.0
,,Male,39.0,,,0.0,0.0,52861.89,0.0
,,Female,24.0,,,1.0,0.0,35896.75,0.0
,,Male,37.0,,,1.0,1.0,149418.41,0.0
,,Female,40.0,,,1.0,1.0,46253.65,0.0
,,Female,37.0,,,1.0,0.0,86609.37,0.0
,,Female,55.0,,,0.0,0.0,91943.94,1.0
,,Male,41.0,,,1.0,0.0,128892.36,0.0
,,Female,35.0,,,1.0,0.0,44830.71,0.0
,,Male,50.0,,,0.0,1.0,84508.44,1.0
,,Male,35.0,,,1.0,1.0,84760.7,0.0
,,Male,31.0,,,1.0,0.0,147661.47,0.0
,,Female,25.0,,,0.0,1.0,82393.08,0.0
,,Male,48.0,,,0.0,1.0,135995.58,0.0
,,Female,27.0,,,0.0,0.0,159800.16,0.0
,,Male,38.0,,,1.0,0.0,14379.01,0.0
,,Male,35.0,,,1.0,1.0,74322.85,0.0
,,Female,42.0,,,1.0,1.0,189016.24,1.0
,,Male,41.0,,,0.0,0.0,136435.75,0.0
,,Male,43.0,,,1.0,1.0,78488.39,0.0
,,Female,68.0,,,0.0,1.0,113695.99,0.0
,,Female,32.0,,,1.0,0.0,54628.11,0.0
,,Female,45.0,,,1.0,0.0,150835.21,1.0
,,Male,39.0,,,1.0,1.0,158891.79,0.0
,,Female,25.0,,,1.0,1.0,160523.33,0.0
,,Male,34.0,,,1.0,1.0,180595.02,0.0
,,Female,40.0,,,1.0,0.0,16618.76,0.0
,,Male,28.0,,,1.0,0.0,79919.97,0.0
,,Female,48.0,,,0.0,0.0,186489.14,1.0
,,Male,73.0,,,1.0,1.0,51999.5,0.0
,,Female,41.0,,,1.0,0.0,121299.14,0.0
,,Male,52.0,,,1.0,0.0,144593.3,1.0
,,Female,38.0,,,0.0,0.0,178752.73,0.0
,,Male,35.0,,,1.0,1.0,94148.3,0.0
,,Male,34.0,,,1.0,1.0,77414.45,0.0
,,Female,47.0,,,1.0,0.0,63236.97,0.0
,,Male,67.0,,,0.0,1.0,108645.85,0.0
,,Male,38.0,,,1.0,1.0,95153.24,0.0
,,Female,64.0,,,1.0,0.0,136079.64,1.0
,,Male,46.0,,,1.0,0.0,98273.01,1.0
,,Male,33.0,,,1.0,0.0,113505.93,1.0
,,Male,37.0,,,0.0,1.0,52525.15,1.0
,,Male,37.0,,,1.0,0.0,194617.98,0.0
,,Male,35.0,,,1.0,0.0,152541.89,1.0
,,Male,33.0,,,1.0,1.0,142903.44,0.0
,,Male,24.0,,,1.0,0.0,182257.61,0.0
,,Male,36.0,,,0.0,0.0,135431.72,0.0
,,Female,31.0,,,1.0,1.0,175697.87,0.0
,,Female,32.0,,,0.0,1.0,59061.25,0.0
,,Female,40.0,,,0.0,1.0,131283.6,1.0
,,Female,43.0,,,1.0,0.0,152499.8,0.0
,,Male,44.0,,,1.0,0.0,15523.09,1.0
,,Female,30.0,,,0.0,1.0,186418.85,0.0
,,Female,37.0,,,1.0,0.0,32262.28,0.0
,,Female,38.0,,,1.0,0.0,128052.29,0.0
,,Female,28.0,,,1.0,0.0,181419.29,0.0
,,Female,41.0,,,1.0,1.0,109783.29,0.0
,,Male,41.0,,,1.0,0.0,181879.56,0.0
,,Female,36.0,,,1.0,0.0,74260.16,0.0
,,Female,44.0,,,0.0,1.0,49865.04,0.0
,,Female,33.0,,,1.0,1.0,103608.06,0.0
,,Male,26.0,,,1.0,0.0,167564.82,0.0
,,Male,48.0,,,0.0,1.0,41816.49,1.0
,,Female,30.0,,,0.0,0.0,179066.58,0.0
,,Female,46.0,,,0.0,0.0,109184.24,0.0
,,Male,36.0,,,1.0,1.0,199841.32,0.0
,,Male,55.0,,,1.0,1.0,83617.17,1.0
,,Female,49.0,,,1.0,0.0,84863.85,1.0
,,Male,41.0,,,0.0,1.0,114775.53,0.0
,,Male,33.0,,,1.0,0.0,103557.93,0.0
,,Male,30.0,,,1.0,0.0,85028.36,1.0
,,Male,44.0,,,1.0,0.0,153064.87,0.0
,,Female,33.0,,,1.0,1.0,38784.42,0.0
,,Female,63.0,,,1.0,1.0,186526.12,0.0
,,Female,21.0,,,1.0,0.0,28789.94,0.0
,,Female,53.0,,,0.0,1.0,45038.29,1.0
,,Female,20.0,,,0.0,1.0,150245.81,0.0
,,Female,21.0,,,0.0,0.0,57762.0,0.0
,,Female,42.0,,,1.0,0.0,4292.72,0.0
,,Male,26.0,,,1.0,0.0,173365.89,0.0
,,Male,37.0,,,1.0,1.0,119484.01,0.0
,,Female,27.0,,,0.0,0.0,121821.16,0.0
,,Male,44.0,,,1.0,0.0,151733.43,0.0
,,Female,47.0,,,0.0,1.0,53784.22,0.0
,,Male,23.0,,,1.0,1.0,62733.05,0.0
,,Male,47.0,,,0.0,1.0,17671.78,0.0
,,Male,41.0,,,1.0,0.0,188905.43,0.0
,,Male,43.0,,,0.0,0.0,113079.19,1.0
,,Male,39.0,,,0.0,0.0,83997.79,0.0
,,Male,45.0,,,1.0,0.0,125424.42,0.0
,,Male,37.0,,,1.0,0.0,143194.05,0.0
,,Female,39.0,,,1.0,0.0,93132.61,1.0
,,Male,38.0,,,0.0,1.0,76038.38,0.0
,,Female,40.0,,,1.0,0.0,168658.3,0.0
,,Male,39.0,,,0.0,1.0,108419.41,0.0
,,Female,33.0,,,1.0,1.0,171657.57,0.0
,,Male,53.0,,,1.0,1.0,22357.25,0.0
,,Female,45.0,,,1.0,0.0,193903.06,0.0
,,Male,26.0,,,1.0,0.0,141926.43,0.0
,,Male,33.0,,,1.0,1.0,104079.62,0.0
,,Female,37.0,,,1.0,1.0,93832.33,0.0
,,Female,44.0,,,1.0,0.0,1568.91,0.0
,,Male,37.0,,,1.0,0.0,60778.11,1.0
